id,tenant_id,order_id,amount,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,service_charge_rate,service_charge_amount,payment_method,paid_at
12262,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16379,687960,728000,10,72800,5,32760,0,0,Cash,2025-05-27 15:02:58.674+00
12263,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16380,504000,480000,0,0,5,24000,0,0,Cash,2025-07-19 06:02:54.209+00
12264,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16382,1048687.5,1175000,15,176250,5,49937.5,0,0,E-Wallet,2025-02-18 10:07:59.786+00
12265,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16383,441000,420000,0,0,5,21000,0,0,Cash,2025-09-24 13:29:05.947+00
12266,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16384,2364232.5,2649000,15,397350,5,112582.5,0,0,Cash,2025-11-13 12:33:11.365+00
12267,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16385,315000,300000,0,0,5,15000,0,0,Card,2025-11-27 23:14:01.501+00
12268,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16386,1894777.5,2123000,15,318450,5,90227.5,0,0,Card,2025-02-06 21:19:37.088+00
12269,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16387,505050,481000,0,0,5,24050,0,0,E-Wallet,2025-12-06 16:27:08.723+00
12270,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16389,333900,318000,0,0,5,15900,0,0,Cash,2025-02-09 17:33:49.760+00
12271,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16390,963007.5,1079000,15,161850,5,45857.5,0,0,Cash,2025-09-22 16:52:25.072+00
12272,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16392,1739482.5,1949000,15,292350,5,82832.5,0,0,Card,2026-01-17 00:57:15.714+00
12273,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16393,340200,324000,0,0,5,16200,0,0,E-Wallet,2025-11-02 04:30:53.134+00
12274,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16394,535815,567000,10,56700,5,25515,0,0,E-Wallet,2025-08-25 13:04:43.098+00
12275,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16395,1159357.5,1299000,15,194850,5,55207.5,0,0,E-Wallet,2025-05-13 07:42:44.154+00
12276,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16396,911925,965000,10,96500,5,43425,0,0,Cash,2026-01-16 09:34:35.474+00
12277,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16397,396900,378000,0,0,5,18900,0,0,Cash,2025-12-08 23:23:38.824+00
12278,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16398,199500,190000,0,0,5,9500,0,0,Cash,2025-12-04 12:15:21.779+00
12279,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16399,1295017.5,1451000,15,217650,5,61667.5,0,0,E-Wallet,2025-10-20 20:08:12.179+00
12280,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16403,1512787.5,1695000,15,254250,5,72037.5,0,0,Card,2025-03-21 16:07:59.882+00
12281,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16405,499800,476000,0,0,5,23800,0,0,E-Wallet,2025-06-20 02:50:15.322+00
12282,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16406,1217370,1364000,15,204600,5,57970,0,0,Cash,2025-12-02 05:11:35.239+00
12283,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16407,159600,152000,0,0,5,7600,0,0,Cash,2025-10-05 01:08:31.577+00
12284,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16408,1356600,1520000,15,228000,5,64600,0,0,E-Wallet,2025-05-23 09:41:18.648+00
12285,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16409,1035300,1160000,15,174000,5,49300,0,0,Cash,2025-07-20 01:01:22.315+00
12286,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16410,141750,135000,0,0,5,6750,0,0,Cash,2025-10-07 12:03:57.568+00
12287,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16412,1012095,1134000,15,170100,5,48195,0,0,Card,2025-04-20 16:13:07.176+00
12288,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16414,1535992.5,1721000,15,258150,5,73142.5,0,0,Cash,2025-06-30 10:51:21.730+00
12289,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16415,480060,508000,10,50800,5,22860,0,0,Cash,2025-06-23 02:22:09.933+00
12290,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16417,420000,400000,0,0,5,20000,0,0,Card,2025-10-02 13:51:58.420+00
12291,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16418,878850,930000,10,93000,5,41850,0,0,E-Wallet,2025-08-06 08:05:50.026+00
12292,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16419,774900,820000,10,82000,5,36900,0,0,Cash,2025-06-29 12:40:12.621+00
12293,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16420,1137045,1274000,15,191100,5,54145,0,0,Cash,2025-12-21 08:48:09.659+00
12294,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16421,1019235,1142000,15,171300,5,48535,0,0,Card,2025-05-30 13:08:28.974+00
12295,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16422,1633275,1830000,15,274500,5,77775,0,0,E-Wallet,2025-08-26 22:25:50.252+00
12296,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16423,1300372.5,1457000,15,218550,5,61922.5,0,0,Cash,2025-03-28 12:06:50.000+00
12297,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16424,813645,861000,10,86100,5,38745,0,0,E-Wallet,2025-03-26 02:07:01.367+00
12298,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16425,587790,622000,10,62200,5,27990,0,0,Card,2025-09-21 05:38:40.691+00
12299,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16427,1573477.5,1763000,15,264450,5,74927.5,0,0,E-Wallet,2025-08-01 08:37:12.364+00
12300,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16429,1289662.5,1445000,15,216750,5,61412.5,0,0,E-Wallet,2025-12-19 17:42:52.166+00
12301,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16430,756000,800000,10,80000,5,36000,0,0,Card,2025-11-01 15:01:45.586+00
12302,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16432,1279845,1434000,15,215100,5,60945,0,0,E-Wallet,2025-12-31 05:07:59.680+00
12303,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16433,426300,406000,0,0,5,20300,0,0,Cash,2025-08-19 11:39:40.321+00
12304,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16434,240450,229000,0,0,5,11450,0,0,E-Wallet,2025-10-31 20:24:41.004+00
12305,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16435,1357492.5,1521000,15,228150,5,64642.5,0,0,E-Wallet,2025-10-05 09:52:28.516+00
12306,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16436,950512.5,1065000,15,159750,5,45262.5,0,0,E-Wallet,2025-11-30 04:49:17.148+00
12307,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16437,876960,928000,10,92800,5,41760,0,0,Card,2025-10-21 15:11:08.949+00
12308,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16438,141750,135000,0,0,5,6750,0,0,E-Wallet,2026-01-16 19:15:51.484+00
12309,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16439,210000,200000,0,0,5,10000,0,0,Cash,2025-07-08 05:46:50.666+00
12310,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16440,860895,911000,10,91100,5,40995,0,0,Card,2025-05-24 22:50:07.668+00
12311,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16442,909090,962000,10,96200,5,43290,0,0,Cash,2025-12-23 12:46:01.773+00
12312,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16443,382200,364000,0,0,5,18200,0,0,Cash,2025-08-26 09:17:47.244+00
12313,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16444,860895,911000,10,91100,5,40995,0,0,Card,2025-10-11 11:20:16.274+00
12314,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16445,874125,925000,10,92500,5,41625,0,0,E-Wallet,2025-08-01 22:37:29.470+00
12315,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16446,943110,998000,10,99800,5,44910,0,0,E-Wallet,2025-05-10 10:58:33.434+00
12316,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16447,517860,548000,10,54800,5,24660,0,0,Cash,2025-01-27 02:51:54.149+00
12317,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16449,110250,105000,0,0,5,5250,0,0,E-Wallet,2025-06-19 00:44:40.863+00
12318,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16451,557550,590000,10,59000,5,26550,0,0,E-Wallet,2025-08-25 09:29:14.396+00
12319,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16452,1239682.5,1389000,15,208350,5,59032.5,0,0,E-Wallet,2025-10-13 12:11:22.037+00
12320,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16453,1237005,1386000,15,207900,5,58905,0,0,Cash,2025-09-15 18:59:09.219+00
12321,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16455,947835,1062000,15,159300,5,45135,0,0,Cash,2025-11-15 22:57:48.624+00
12322,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16456,1456560,1632000,15,244800,5,69360,0,0,Card,2025-09-20 00:43:10.593+00
12323,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16460,481950,510000,10,51000,5,22950,0,0,Card,2025-02-25 08:40:23.426+00
12324,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16461,528255,559000,10,55900,5,25155,0,0,E-Wallet,2025-09-15 12:28:36.960+00
12325,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16462,926415,1038000,15,155700,5,44115,0,0,E-Wallet,2025-10-11 19:48:28.471+00
12326,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16463,959437.5,1075000,15,161250,5,45687.5,0,0,E-Wallet,2025-09-04 23:24:00.133+00
12327,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16464,930825,985000,10,98500,5,44325,0,0,Cash,2025-07-20 21:07:55.034+00
12328,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16466,1254855,1406000,15,210900,5,59755,0,0,Card,2025-02-19 22:02:05.157+00
12329,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16467,702135,743000,10,74300,5,33435,0,0,E-Wallet,2025-12-26 14:17:39.653+00
12330,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16468,591570,626000,10,62600,5,28170,0,0,Cash,2025-03-30 21:57:29.847+00
12331,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16469,37800,36000,0,0,5,1800,0,0,E-Wallet,2025-04-24 11:21:24.950+00
12332,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16471,670950,710000,10,71000,5,31950,0,0,Card,2025-12-05 00:59:25.808+00
12333,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16472,47250,45000,0,0,5,2250,0,0,E-Wallet,2025-07-08 15:37:06.033+00
12334,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16473,908565,1018000,15,152700,5,43265,0,0,Cash,2025-05-01 06:13:56.159+00
12335,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16474,1174530,1316000,15,197400,5,55930,0,0,Cash,2025-11-15 02:03:20.590+00
12336,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16476,218400,208000,0,0,5,10400,0,0,Cash,2025-07-08 10:10:03.734+00
12337,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16478,131250,125000,0,0,5,6250,0,0,Card,2025-10-22 15:33:14.862+00
12338,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16479,483000,460000,0,0,5,23000,0,0,Cash,2025-10-31 21:25:29.182+00
12339,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16480,876015,927000,10,92700,5,41715,0,0,Cash,2025-03-12 15:37:43.967+00
12340,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16481,1008525,1130000,15,169500,5,48025,0,0,Cash,2025-07-29 07:39:54.017+00
12341,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16482,1147755,1286000,15,192900,5,54655,0,0,E-Wallet,2025-12-31 00:33:12.861+00
12342,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16483,280350,267000,0,0,5,13350,0,0,Cash,2026-01-07 14:20:50.185+00
12343,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16484,1609177.5,1803000,15,270450,5,76627.5,0,0,Cash,2025-05-11 21:39:31.123+00
12344,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16486,732375,775000,10,77500,5,34875,0,0,E-Wallet,2025-06-16 04:05:43.110+00
12345,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16487,1406580,1576000,15,236400,5,66980,0,0,Cash,2025-08-09 04:46:13.308+00
12346,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16488,652995,691000,10,69100,5,31095,0,0,Card,2025-04-26 03:22:38.326+00
12347,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16491,963900,1080000,15,162000,5,45900,0,0,E-Wallet,2025-02-27 12:25:24.677+00
12348,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16492,2242852.5,2513000,15,376950,5,106802.5,0,0,E-Wallet,2025-07-23 23:30:03.938+00
12349,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16493,215250,205000,0,0,5,10250,0,0,Cash,2025-03-10 04:20:33.557+00
12350,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16494,1687717.5,1891000,15,283650,5,80367.5,0,0,E-Wallet,2025-05-09 23:49:37.587+00
12351,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16495,168000,160000,0,0,5,8000,0,0,Cash,2025-08-20 22:10:46.699+00
12352,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16496,39900,38000,0,0,5,1900,0,0,E-Wallet,2025-05-06 04:49:22.773+00
12353,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16498,516600,492000,0,0,5,24600,0,0,Card,2025-08-12 08:51:08.678+00
12354,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16501,1606500,1800000,15,270000,5,76500,0,0,Card,2025-12-10 20:57:54.697+00
12355,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16502,1709137.5,1915000,15,287250,5,81387.5,0,0,E-Wallet,2025-10-06 22:21:30.458+00
12356,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16503,361200,344000,0,0,5,17200,0,0,E-Wallet,2025-04-16 21:46:43.527+00
12357,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16504,579285,613000,10,61300,5,27585,0,0,Cash,2025-10-04 10:14:35.676+00
12358,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16505,236250,225000,0,0,5,11250,0,0,E-Wallet,2025-04-20 05:15:10.088+00
12359,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16506,1188810,1332000,15,199800,5,56610,0,0,E-Wallet,2025-07-28 05:32:04.198+00
12360,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16508,168000,160000,0,0,5,8000,0,0,Cash,2025-07-21 00:55:33.072+00
12361,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16509,710640,752000,10,75200,5,33840,0,0,Cash,2025-10-29 15:14:58.060+00
12362,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16511,1959930,2196000,15,329400,5,93330,0,0,Card,2025-10-05 04:21:14.296+00
12363,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16512,260400,248000,0,0,5,12400,0,0,E-Wallet,2025-04-23 02:46:49.470+00
12364,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16514,2043825,2290000,15,343500,5,97325,0,0,Cash,2025-12-18 14:03:02.129+00
12365,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16516,1129012.5,1265000,15,189750,5,53762.5,0,0,Cash,2025-11-15 17:20:23.913+00
12366,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16517,1384267.5,1551000,15,232650,5,65917.5,0,0,E-Wallet,2025-08-14 06:35:45.134+00
12367,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16518,946942.5,1061000,15,159150,5,45092.5,0,0,Cash,2025-01-21 05:12:10.656+00
12368,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16519,793800,840000,10,84000,5,37800,0,0,E-Wallet,2025-10-23 17:47:16.729+00
12369,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16520,2232142.5,2501000,15,375150,5,106292.5,0,0,E-Wallet,2025-02-10 17:31:08.301+00
12370,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16521,429450,409000,0,0,5,20450,0,0,Cash,2025-11-15 22:44:33.351+00
12371,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16522,351750,335000,0,0,5,16750,0,0,Cash,2025-12-02 12:57:31.996+00
12372,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16523,624645,661000,10,66100,5,29745,0,0,Cash,2025-11-29 04:56:50.455+00
12373,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16524,288750,275000,0,0,5,13750,0,0,Cash,2026-01-04 13:50:45.306+00
12374,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16525,1453882.5,1629000,15,244350,5,69232.5,0,0,E-Wallet,2025-10-06 10:45:45.445+00
12375,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16528,714420,756000,10,75600,5,34020,0,0,Card,2025-06-16 08:37:14.695+00
12376,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16529,1349460,1512000,15,226800,5,64260,0,0,E-Wallet,2025-10-10 08:42:19.208+00
12377,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16530,971932.5,1089000,15,163350,5,46282.5,0,0,Card,2025-03-24 21:12:22.509+00
12378,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16531,1226295,1374000,15,206100,5,58395,0,0,Card,2025-07-25 20:49:46.296+00
12379,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16532,1545810,1732000,15,259800,5,73610,0,0,E-Wallet,2025-12-18 05:39:06.622+00
12380,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16535,388500,370000,0,0,5,18500,0,0,E-Wallet,2025-03-22 21:32:32.949+00
12381,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16537,1091527.5,1223000,15,183450,5,51977.5,0,0,Card,2025-10-08 07:05:19.909+00
12382,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16538,152250,145000,0,0,5,7250,0,0,Card,2025-08-26 02:21:34.582+00
12383,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16540,262500,250000,0,0,5,12500,0,0,Card,2025-01-21 17:48:59.046+00
12384,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16542,120750,115000,0,0,5,5750,0,0,E-Wallet,2026-01-02 05:22:44.629+00
12385,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16544,2064352.5,2313000,15,346950,5,98302.5,0,0,Cash,2025-09-01 15:22:30.240+00
12386,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16545,498750,475000,0,0,5,23750,0,0,E-Wallet,2025-10-07 19:55:54.119+00
12387,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16547,539595,571000,10,57100,5,25695,0,0,Cash,2025-02-11 16:56:08.522+00
12388,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16549,656775,695000,10,69500,5,31275,0,0,E-Wallet,2025-07-08 00:28:10.923+00
12389,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16550,2082202.5,2333000,15,349950,5,99152.5,0,0,Card,2025-11-10 18:46:26.732+00
12390,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16552,1394085,1562000,15,234300,5,66385,0,0,Card,2025-12-11 09:13:22.726+00
12391,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16553,1044225,1170000,15,175500,5,49725,0,0,Card,2025-02-17 08:38:14.516+00
12392,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16555,1271812.5,1425000,15,213750,5,60562.5,0,0,Card,2025-02-10 07:08:23.947+00
12393,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16556,570780,604000,10,60400,5,27180,0,0,Card,2025-01-17 14:33:42.652+00
12394,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16558,1452990,1628000,15,244200,5,69190,0,0,E-Wallet,2025-06-21 10:55:32.944+00
12395,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16559,549990,582000,10,58200,5,26190,0,0,Cash,2025-11-27 17:56:42.198+00
12396,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16560,385350,367000,0,0,5,18350,0,0,E-Wallet,2026-01-05 21:05:04.662+00
12397,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16561,1475302.5,1653000,15,247950,5,70252.5,0,0,Card,2025-07-29 21:33:49.052+00
12398,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16563,2012587.5,2255000,15,338250,5,95837.5,0,0,Card,2026-01-08 11:34:52.416+00
12399,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16564,1572585,1762000,15,264300,5,74885,0,0,Card,2025-06-15 12:16:50.022+00
12400,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16565,781515,827000,10,82700,5,37215,0,0,E-Wallet,2025-12-02 21:35:57.499+00
12401,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16566,1056720,1184000,15,177600,5,50320,0,0,Cash,2025-03-12 08:11:34.931+00
12402,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16567,542430,574000,10,57400,5,25830,0,0,Card,2025-03-28 22:22:53.319+00
12403,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16568,78750,75000,0,0,5,3750,0,0,E-Wallet,2025-03-08 22:50:22.695+00
12404,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16570,1281630,1436000,15,215400,5,61030,0,0,E-Wallet,2025-03-29 21:03:22.572+00
12405,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16571,1927800,2160000,15,324000,5,91800,0,0,Cash,2025-11-25 23:53:59.261+00
12406,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16572,522900,498000,0,0,5,24900,0,0,E-Wallet,2025-07-20 15:24:41.392+00
12407,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16573,410550,391000,0,0,5,19550,0,0,E-Wallet,2025-09-07 10:39:15.842+00
12408,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16575,457800,436000,0,0,5,21800,0,0,Cash,2025-06-02 22:19:56.869+00
12409,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16576,859005,909000,10,90900,5,40905,0,0,E-Wallet,2025-08-29 14:07:20.110+00
12410,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16577,814590,862000,10,86200,5,38790,0,0,Cash,2025-07-01 00:13:14.774+00
12411,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16578,601020,636000,10,63600,5,28620,0,0,E-Wallet,2025-01-18 05:04:33.073+00
12412,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16579,1350352.5,1513000,15,226950,5,64302.5,0,0,Card,2025-01-23 17:43:25.027+00
12413,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16581,204750,195000,0,0,5,9750,0,0,Card,2025-03-02 09:06:16.469+00
12414,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16582,1227187.5,1375000,15,206250,5,58437.5,0,0,Card,2026-01-02 16:12:08.372+00
12415,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16583,710640,752000,10,75200,5,33840,0,0,Card,2025-07-25 10:51:34.006+00
12416,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16584,1023697.5,1147000,15,172050,5,48747.5,0,0,Card,2025-08-20 15:35:41.620+00
12417,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16585,1382482.5,1549000,15,232350,5,65832.5,0,0,Card,2025-04-20 08:52:59.419+00
12418,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16586,315000,300000,0,0,5,15000,0,0,Cash,2025-05-02 08:41:13.128+00
12419,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16589,896962.5,1005000,15,150750,5,42712.5,0,0,Cash,2025-12-23 17:27:16.591+00
12420,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16590,149100,142000,0,0,5,7100,0,0,E-Wallet,2025-02-02 18:49:08.523+00
12421,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16591,691740,732000,10,73200,5,32940,0,0,Cash,2025-07-20 19:34:24.438+00
12422,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16592,856170,906000,10,90600,5,40770,0,0,E-Wallet,2026-01-02 02:56:51.089+00
12423,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16593,1102237.5,1235000,15,185250,5,52487.5,0,0,E-Wallet,2025-10-22 03:35:26.752+00
12424,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16594,567000,600000,10,60000,5,27000,0,0,Cash,2025-08-06 06:44:19.158+00
12425,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16595,1506540,1688000,15,253200,5,71740,0,0,E-Wallet,2025-09-27 12:39:23.987+00
12426,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16596,1391407.5,1559000,15,233850,5,66257.5,0,0,E-Wallet,2025-07-06 18:10:36.700+00
12427,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16597,1303942.5,1461000,15,219150,5,62092.5,0,0,E-Wallet,2025-09-21 19:32:26.585+00
12428,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16598,1351245,1514000,15,227100,5,64345,0,0,E-Wallet,2025-01-18 23:45:41.902+00
12429,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16600,355950,339000,0,0,5,16950,0,0,E-Wallet,2025-05-12 10:37:58.496+00
12430,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16601,561330,594000,10,59400,5,26730,0,0,E-Wallet,2025-02-23 15:58:52.755+00
12431,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16602,1326255,1486000,15,222900,5,63155,0,0,Card,2025-12-05 04:36:29.576+00
12432,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16603,1065645,1194000,15,179100,5,50745,0,0,Card,2025-03-20 20:11:10.524+00
12433,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16604,1237897.5,1387000,15,208050,5,58947.5,0,0,E-Wallet,2025-09-15 02:35:04.776+00
12434,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16605,1115625,1250000,15,187500,5,53125,0,0,Card,2025-09-17 19:20:53.368+00
12435,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16606,115500,110000,0,0,5,5500,0,0,E-Wallet,2025-05-25 05:35:39.908+00
12436,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16608,1129905,1266000,15,189900,5,53805,0,0,Card,2025-04-12 03:41:27.195+00
12437,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16609,1102237.5,1235000,15,185250,5,52487.5,0,0,Card,2026-01-08 21:00:54.573+00
12438,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16610,26250,25000,0,0,5,1250,0,0,Card,2025-08-24 10:59:32.028+00
12439,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16611,680400,720000,10,72000,5,32400,0,0,Cash,2026-01-14 16:28:11.139+00
12440,019bc623-e4a5-735d-9dc7-a9a6b28ee557,16612,281400,268000,0,0,5,13400,0,0,E-Wallet,2025-10-14 20:31:23.467+00
